"city","date","cmi","country","continent"
"Toronto",2020-01-30,NA,"Canada","North America"
"Toronto",2020-01-31,NA,"Canada","North America"
"Toronto",2020-02-01,NA,"Canada","North America"
"Toronto",2020-02-02,NA,"Canada","North America"
"Toronto",2020-02-03,NA,"Canada","North America"
"Toronto",2020-02-04,NA,"Canada","North America"
"Toronto",2020-02-05,NA,"Canada","North America"
"Toronto",2020-02-06,NA,"Canada","North America"
"Toronto",2020-02-07,NA,"Canada","North America"
"Toronto",2020-02-08,NA,"Canada","North America"
"Toronto",2020-02-09,NA,"Canada","North America"
"Toronto",2020-02-10,NA,"Canada","North America"
"Toronto",2020-02-11,NA,"Canada","North America"
"Toronto",2020-02-12,NA,"Canada","North America"
"Toronto",2020-02-13,NA,"Canada","North America"
"Toronto",2020-02-14,NA,"Canada","North America"
"Toronto",2020-02-15,NA,"Canada","North America"
"Toronto",2020-02-16,NA,"Canada","North America"
"Toronto",2020-02-17,NA,"Canada","North America"
"Toronto",2020-02-18,NA,"Canada","North America"
"Toronto",2020-02-19,NA,"Canada","North America"
"Toronto",2020-02-20,NA,"Canada","North America"
"Toronto",2020-02-21,NA,"Canada","North America"
"Toronto",2020-02-22,NA,"Canada","North America"
"Toronto",2020-02-23,NA,"Canada","North America"
"Toronto",2020-02-24,NA,"Canada","North America"
"Toronto",2020-02-25,NA,"Canada","North America"
"Toronto",2020-02-26,NA,"Canada","North America"
"Toronto",2020-02-27,NA,"Canada","North America"
"Toronto",2020-02-28,NA,"Canada","North America"
"Toronto",2020-02-29,NA,"Canada","North America"
"Toronto",2020-03-01,NA,"Canada","North America"
"Toronto",2020-03-02,95,"Canada","North America"
"Toronto",2020-03-03,102,"Canada","North America"
"Toronto",2020-03-04,97,"Canada","North America"
"Toronto",2020-03-05,105,"Canada","North America"
"Toronto",2020-03-06,100,"Canada","North America"
"Toronto",2020-03-07,109,"Canada","North America"
"Toronto",2020-03-08,106,"Canada","North America"
"Toronto",2020-03-09,94,"Canada","North America"
"Toronto",2020-03-10,95,"Canada","North America"
"Toronto",2020-03-11,91,"Canada","North America"
"Toronto",2020-03-12,87,"Canada","North America"
"Toronto",2020-03-13,78,"Canada","North America"
"Toronto",2020-03-14,72,"Canada","North America"
"Toronto",2020-03-15,67,"Canada","North America"
"Toronto",2020-03-16,51,"Canada","North America"
"Toronto",2020-03-17,40,"Canada","North America"
"Toronto",2020-03-18,32,"Canada","North America"
"Toronto",2020-03-19,31,"Canada","North America"
"Toronto",2020-03-20,27,"Canada","North America"
"Toronto",2020-03-21,30,"Canada","North America"
"Toronto",2020-03-22,27,"Canada","North America"
"Toronto",2020-03-23,23,"Canada","North America"
"Toronto",2020-03-24,22,"Canada","North America"
"Toronto",2020-03-25,19,"Canada","North America"
"Toronto",2020-03-26,18,"Canada","North America"
"Toronto",2020-03-27,18,"Canada","North America"
"Toronto",2020-03-28,19,"Canada","North America"
"Toronto",2020-03-29,18,"Canada","North America"
"Toronto",2020-03-30,17,"Canada","North America"
"Toronto",2020-03-31,18,"Canada","North America"
"Toronto",2020-04-01,18,"Canada","North America"
"Toronto",2020-04-02,15,"Canada","North America"
"Toronto",2020-04-03,16,"Canada","North America"
"Toronto",2020-04-04,17,"Canada","North America"
"Toronto",2020-04-05,17,"Canada","North America"
"Toronto",2020-04-06,15,"Canada","North America"
"Toronto",2020-04-07,16,"Canada","North America"
"Toronto",2020-04-08,15,"Canada","North America"
"Toronto",2020-04-09,15,"Canada","North America"
"Toronto",2020-04-10,12,"Canada","North America"
"Toronto",2020-04-11,14,"Canada","North America"
"Toronto",2020-04-12,13,"Canada","North America"
"Toronto",2020-04-13,14,"Canada","North America"
"Toronto",2020-04-14,15,"Canada","North America"
"Toronto",2020-04-15,14,"Canada","North America"
"Toronto",2020-04-16,14,"Canada","North America"
"Toronto",2020-04-17,13,"Canada","North America"
"Toronto",2020-04-18,18,"Canada","North America"
"Toronto",2020-04-19,14,"Canada","North America"
"Toronto",2020-04-20,16,"Canada","North America"
"Toronto",2020-04-21,15,"Canada","North America"
"Toronto",2020-04-22,14,"Canada","North America"
"Toronto",2020-04-23,15,"Canada","North America"
"Vancouver",2020-01-20,NA,"Canada","North America"
"Vancouver",2020-01-21,NA,"Canada","North America"
"Vancouver",2020-01-22,NA,"Canada","North America"
"Vancouver",2020-01-23,NA,"Canada","North America"
"Vancouver",2020-01-24,NA,"Canada","North America"
"Vancouver",2020-01-25,NA,"Canada","North America"
"Vancouver",2020-01-26,NA,"Canada","North America"
"Vancouver",2020-01-27,NA,"Canada","North America"
"Vancouver",2020-01-28,NA,"Canada","North America"
"Vancouver",2020-01-29,NA,"Canada","North America"
"Vancouver",2020-01-30,NA,"Canada","North America"
"Vancouver",2020-01-31,NA,"Canada","North America"
"Vancouver",2020-02-01,NA,"Canada","North America"
"Vancouver",2020-02-02,NA,"Canada","North America"
"Vancouver",2020-02-03,NA,"Canada","North America"
"Vancouver",2020-02-04,NA,"Canada","North America"
"Vancouver",2020-02-05,NA,"Canada","North America"
"Vancouver",2020-02-06,NA,"Canada","North America"
"Vancouver",2020-02-07,NA,"Canada","North America"
"Vancouver",2020-02-08,NA,"Canada","North America"
"Vancouver",2020-02-09,NA,"Canada","North America"
"Vancouver",2020-02-10,NA,"Canada","North America"
"Vancouver",2020-02-11,NA,"Canada","North America"
"Vancouver",2020-02-12,NA,"Canada","North America"
"Vancouver",2020-02-13,NA,"Canada","North America"
"Vancouver",2020-02-14,NA,"Canada","North America"
"Vancouver",2020-02-15,NA,"Canada","North America"
"Vancouver",2020-02-16,NA,"Canada","North America"
"Vancouver",2020-02-17,NA,"Canada","North America"
"Vancouver",2020-02-18,NA,"Canada","North America"
"Vancouver",2020-02-19,NA,"Canada","North America"
"Vancouver",2020-02-20,NA,"Canada","North America"
"Vancouver",2020-02-21,NA,"Canada","North America"
"Vancouver",2020-02-22,NA,"Canada","North America"
"Vancouver",2020-02-23,NA,"Canada","North America"
"Vancouver",2020-02-24,NA,"Canada","North America"
"Vancouver",2020-02-25,NA,"Canada","North America"
"Vancouver",2020-02-26,NA,"Canada","North America"
"Vancouver",2020-02-27,NA,"Canada","North America"
"Vancouver",2020-02-28,NA,"Canada","North America"
"Vancouver",2020-02-29,NA,"Canada","North America"
"Vancouver",2020-03-01,NA,"Canada","North America"
"Vancouver",2020-03-02,93,"Canada","North America"
"Vancouver",2020-03-03,95,"Canada","North America"
"Vancouver",2020-03-04,94,"Canada","North America"
"Vancouver",2020-03-05,102,"Canada","North America"
"Vancouver",2020-03-06,93,"Canada","North America"
"Vancouver",2020-03-07,99,"Canada","North America"
"Vancouver",2020-03-08,98,"Canada","North America"
"Vancouver",2020-03-09,93,"Canada","North America"
"Vancouver",2020-03-10,91,"Canada","North America"
"Vancouver",2020-03-11,89,"Canada","North America"
"Vancouver",2020-03-12,91,"Canada","North America"
"Vancouver",2020-03-13,76,"Canada","North America"
"Vancouver",2020-03-14,74,"Canada","North America"
"Vancouver",2020-03-15,70,"Canada","North America"
"Vancouver",2020-03-16,67,"Canada","North America"
"Vancouver",2020-03-17,45,"Canada","North America"
"Vancouver",2020-03-18,38,"Canada","North America"
"Vancouver",2020-03-19,34,"Canada","North America"
"Vancouver",2020-03-20,27,"Canada","North America"
"Vancouver",2020-03-21,27,"Canada","North America"
"Vancouver",2020-03-22,22,"Canada","North America"
"Vancouver",2020-03-23,24,"Canada","North America"
"Vancouver",2020-03-24,18,"Canada","North America"
"Vancouver",2020-03-25,16,"Canada","North America"
"Vancouver",2020-03-26,17,"Canada","North America"
"Vancouver",2020-03-27,13,"Canada","North America"
"Vancouver",2020-03-28,13,"Canada","North America"
"Vancouver",2020-03-29,15,"Canada","North America"
"Vancouver",2020-03-30,17,"Canada","North America"
"Vancouver",2020-03-31,17,"Canada","North America"
"Vancouver",2020-04-01,16,"Canada","North America"
"Vancouver",2020-04-02,15,"Canada","North America"
"Vancouver",2020-04-03,15,"Canada","North America"
"Vancouver",2020-04-04,14,"Canada","North America"
"Vancouver",2020-04-05,15,"Canada","North America"
"Vancouver",2020-04-06,18,"Canada","North America"
"Vancouver",2020-04-07,15,"Canada","North America"
"Vancouver",2020-04-08,14,"Canada","North America"
"Vancouver",2020-04-09,17,"Canada","North America"
"Vancouver",2020-04-10,13,"Canada","North America"
"Vancouver",2020-04-11,14,"Canada","North America"
"Vancouver",2020-04-12,14,"Canada","North America"
"Vancouver",2020-04-13,14,"Canada","North America"
"Vancouver",2020-04-14,16,"Canada","North America"
"Vancouver",2020-04-15,14,"Canada","North America"
"Vancouver",2020-04-16,15,"Canada","North America"
"Vancouver",2020-04-17,13,"Canada","North America"
"Vancouver",2020-04-18,17,"Canada","North America"
"Vancouver",2020-04-19,14,"Canada","North America"
"Vancouver",2020-04-20,18,"Canada","North America"
"Vancouver",2020-04-21,16,"Canada","North America"
"Vancouver",2020-04-22,14,"Canada","North America"
"Vancouver",2020-04-23,16,"Canada","North America"
"Vienna",2020-01-20,NA,"Austria","Europe"
"Vienna",2020-01-21,NA,"Austria","Europe"
"Vienna",2020-01-22,NA,"Austria","Europe"
"Vienna",2020-01-23,NA,"Austria","Europe"
"Vienna",2020-01-24,NA,"Austria","Europe"
"Vienna",2020-01-25,NA,"Austria","Europe"
"Vienna",2020-01-26,NA,"Austria","Europe"
"Vienna",2020-01-27,NA,"Austria","Europe"
"Vienna",2020-01-28,NA,"Austria","Europe"
"Vienna",2020-01-29,NA,"Austria","Europe"
"Vienna",2020-01-30,NA,"Austria","Europe"
"Vienna",2020-01-31,NA,"Austria","Europe"
"Vienna",2020-02-01,NA,"Austria","Europe"
"Vienna",2020-02-02,NA,"Austria","Europe"
"Vienna",2020-02-03,NA,"Austria","Europe"
"Vienna",2020-02-04,NA,"Austria","Europe"
"Vienna",2020-02-05,NA,"Austria","Europe"
"Vienna",2020-02-06,NA,"Austria","Europe"
"Vienna",2020-02-07,NA,"Austria","Europe"
"Vienna",2020-02-08,NA,"Austria","Europe"
"Vienna",2020-02-09,NA,"Austria","Europe"
"Vienna",2020-02-10,NA,"Austria","Europe"
"Vienna",2020-02-11,NA,"Austria","Europe"
"Vienna",2020-02-12,NA,"Austria","Europe"
"Vienna",2020-02-13,NA,"Austria","Europe"
"Vienna",2020-02-14,NA,"Austria","Europe"
"Vienna",2020-02-15,NA,"Austria","Europe"
"Vienna",2020-02-16,NA,"Austria","Europe"
"Vienna",2020-02-17,NA,"Austria","Europe"
"Vienna",2020-02-18,NA,"Austria","Europe"
"Vienna",2020-02-19,NA,"Austria","Europe"
"Vienna",2020-02-20,NA,"Austria","Europe"
"Vienna",2020-02-21,NA,"Austria","Europe"
"Vienna",2020-02-22,NA,"Austria","Europe"
"Vienna",2020-02-23,NA,"Austria","Europe"
"Vienna",2020-02-24,NA,"Austria","Europe"
"Vienna",2020-02-25,NA,"Austria","Europe"
"Vienna",2020-02-26,NA,"Austria","Europe"
"Vienna",2020-02-27,NA,"Austria","Europe"
"Vienna",2020-02-28,NA,"Austria","Europe"
"Vienna",2020-02-29,NA,"Austria","Europe"
"Vienna",2020-03-01,NA,"Austria","Europe"
"Vienna",2020-03-02,130,"Austria","Europe"
"Vienna",2020-03-03,114,"Austria","Europe"
"Vienna",2020-03-04,128,"Austria","Europe"
"Vienna",2020-03-05,134,"Austria","Europe"
"Vienna",2020-03-06,125,"Austria","Europe"
"Vienna",2020-03-07,121,"Austria","Europe"
"Vienna",2020-03-08,102,"Austria","Europe"
"Vienna",2020-03-09,114,"Austria","Europe"
"Vienna",2020-03-10,103,"Austria","Europe"
"Vienna",2020-03-11,92,"Austria","Europe"
"Vienna",2020-03-12,80,"Austria","Europe"
"Vienna",2020-03-13,51,"Austria","Europe"
"Vienna",2020-03-14,41,"Austria","Europe"
"Vienna",2020-03-15,30,"Austria","Europe"
"Vienna",2020-03-16,15,"Austria","Europe"
"Vienna",2020-03-17,8,"Austria","Europe"
"Vienna",2020-03-18,9,"Austria","Europe"
"Vienna",2020-03-19,7,"Austria","Europe"
"Vienna",2020-03-20,5,"Austria","Europe"
"Vienna",2020-03-21,3,"Austria","Europe"
"Vienna",2020-03-22,5,"Austria","Europe"
"Vienna",2020-03-23,6,"Austria","Europe"
"Vienna",2020-03-24,6,"Austria","Europe"
"Vienna",2020-03-25,6,"Austria","Europe"
"Vienna",2020-03-26,6,"Austria","Europe"
"Vienna",2020-03-27,5,"Austria","Europe"
"Vienna",2020-03-28,5,"Austria","Europe"
"Vienna",2020-03-29,3,"Austria","Europe"
"Vienna",2020-03-30,5,"Austria","Europe"
"Vienna",2020-03-31,6,"Austria","Europe"
"Vienna",2020-04-01,6,"Austria","Europe"
"Vienna",2020-04-02,5,"Austria","Europe"
"Vienna",2020-04-03,4,"Austria","Europe"
"Vienna",2020-04-04,4,"Austria","Europe"
"Vienna",2020-04-05,3,"Austria","Europe"
"Vienna",2020-04-06,6,"Austria","Europe"
"Vienna",2020-04-07,6,"Austria","Europe"
"Vienna",2020-04-08,7,"Austria","Europe"
"Vienna",2020-04-09,7,"Austria","Europe"
"Vienna",2020-04-10,5,"Austria","Europe"
"Vienna",2020-04-11,5,"Austria","Europe"
"Vienna",2020-04-12,4,"Austria","Europe"
"Vienna",2020-04-13,6,"Austria","Europe"
"Vienna",2020-04-14,8,"Austria","Europe"
"Vienna",2020-04-15,8,"Austria","Europe"
"Vienna",2020-04-16,9,"Austria","Europe"
"Vienna",2020-04-17,7,"Austria","Europe"
"Vienna",2020-04-18,7,"Austria","Europe"
"Vienna",2020-04-19,4,"Austria","Europe"
"Vienna",2020-04-20,10,"Austria","Europe"
"Vienna",2020-04-21,10,"Austria","Europe"
"Vienna",2020-04-22,10,"Austria","Europe"
"Vienna",2020-04-23,10,"Austria","Europe"
"Washington DC",2020-01-20,NA,"United States","North America"
"Washington DC",2020-01-21,NA,"United States","North America"
"Washington DC",2020-01-22,NA,"United States","North America"
"Washington DC",2020-01-23,NA,"United States","North America"
"Washington DC",2020-01-24,NA,"United States","North America"
"Washington DC",2020-01-25,NA,"United States","North America"
"Washington DC",2020-01-26,NA,"United States","North America"
"Washington DC",2020-01-27,NA,"United States","North America"
"Washington DC",2020-01-28,NA,"United States","North America"
"Washington DC",2020-01-29,NA,"United States","North America"
"Washington DC",2020-01-30,NA,"United States","North America"
"Washington DC",2020-01-31,NA,"United States","North America"
"Washington DC",2020-02-01,NA,"United States","North America"
"Washington DC",2020-02-02,NA,"United States","North America"
"Washington DC",2020-02-03,NA,"United States","North America"
"Washington DC",2020-02-04,NA,"United States","North America"
"Washington DC",2020-02-05,NA,"United States","North America"
"Washington DC",2020-02-06,NA,"United States","North America"
"Washington DC",2020-02-07,NA,"United States","North America"
"Washington DC",2020-02-08,NA,"United States","North America"
"Washington DC",2020-02-09,NA,"United States","North America"
"Washington DC",2020-02-10,NA,"United States","North America"
"Washington DC",2020-02-11,NA,"United States","North America"
"Washington DC",2020-02-12,NA,"United States","North America"
"Washington DC",2020-02-13,NA,"United States","North America"
"Washington DC",2020-02-14,NA,"United States","North America"
"Washington DC",2020-02-15,NA,"United States","North America"
"Washington DC",2020-02-16,NA,"United States","North America"
"Washington DC",2020-02-17,NA,"United States","North America"
"Washington DC",2020-02-18,NA,"United States","North America"
"Washington DC",2020-02-19,NA,"United States","North America"
"Washington DC",2020-02-20,NA,"United States","North America"
"Washington DC",2020-02-21,NA,"United States","North America"
"Washington DC",2020-02-22,NA,"United States","North America"
"Washington DC",2020-02-23,NA,"United States","North America"
"Washington DC",2020-02-24,NA,"United States","North America"
"Washington DC",2020-02-25,NA,"United States","North America"
"Washington DC",2020-02-26,NA,"United States","North America"
"Washington DC",2020-02-27,NA,"United States","North America"
"Washington DC",2020-02-28,NA,"United States","North America"
"Washington DC",2020-02-29,NA,"United States","North America"
"Washington DC",2020-03-01,NA,"United States","North America"
"Washington DC",2020-03-02,102,"United States","North America"
"Washington DC",2020-03-03,95,"United States","North America"
"Washington DC",2020-03-04,97,"United States","North America"
"Washington DC",2020-03-05,96,"United States","North America"
"Washington DC",2020-03-06,92,"United States","North America"
"Washington DC",2020-03-07,101,"United States","North America"
"Washington DC",2020-03-08,98,"United States","North America"
"Washington DC",2020-03-09,94,"United States","North America"
"Washington DC",2020-03-10,83,"United States","North America"
"Washington DC",2020-03-11,82,"United States","North America"
"Washington DC",2020-03-12,66,"United States","North America"
"Washington DC",2020-03-13,54,"United States","North America"
"Washington DC",2020-03-14,47,"United States","North America"
"Washington DC",2020-03-15,35,"United States","North America"
"Washington DC",2020-03-16,32,"United States","North America"
"Washington DC",2020-03-17,19,"United States","North America"
"Washington DC",2020-03-18,15,"United States","North America"
"Washington DC",2020-03-19,13,"United States","North America"
"Washington DC",2020-03-20,12,"United States","North America"
"Washington DC",2020-03-21,14,"United States","North America"
"Washington DC",2020-03-22,11,"United States","North America"
"Washington DC",2020-03-23,9,"United States","North America"
"Washington DC",2020-03-24,7,"United States","North America"
"Washington DC",2020-03-25,6,"United States","North America"
"Washington DC",2020-03-26,7,"United States","North America"
"Washington DC",2020-03-27,6,"United States","North America"
"Washington DC",2020-03-28,6,"United States","North America"
"Washington DC",2020-03-29,7,"United States","North America"
"Washington DC",2020-03-30,8,"United States","North America"
"Washington DC",2020-03-31,5,"United States","North America"
"Washington DC",2020-04-01,5,"United States","North America"
"Washington DC",2020-04-02,5,"United States","North America"
"Washington DC",2020-04-03,5,"United States","North America"
"Washington DC",2020-04-04,5,"United States","North America"
"Washington DC",2020-04-05,6,"United States","North America"
"Washington DC",2020-04-06,5,"United States","North America"
"Washington DC",2020-04-07,4,"United States","North America"
"Washington DC",2020-04-08,5,"United States","North America"
"Washington DC",2020-04-09,5,"United States","North America"
"Washington DC",2020-04-10,4,"United States","North America"
"Washington DC",2020-04-11,5,"United States","North America"
"Washington DC",2020-04-12,4,"United States","North America"
"Washington DC",2020-04-13,5,"United States","North America"
"Washington DC",2020-04-14,4,"United States","North America"
"Washington DC",2020-04-15,4,"United States","North America"
"Washington DC",2020-04-16,4,"United States","North America"
"Washington DC",2020-04-17,4,"United States","North America"
"Washington DC",2020-04-18,4,"United States","North America"
"Washington DC",2020-04-19,5,"United States","North America"
"Washington DC",2020-04-20,5,"United States","North America"
